8-B-R3-2	|	B	|	R3-2	|	12.153079	|	20.00000	|	0.242622	|	18.93986	|	0.242622	|	0.242622	|	8
8-B-R3-3	|	B	|	R3-3	|	13.329183	|	30.00000	|	0.302073	|	18.93986	|	0.302073	|	0.302073	|	8
8-B-R3-4	|	B	|	R3-4	|	13.329183	|	60.00000	|	0.302072	|	18.93986	|	0.302072	|	0.302072	|	8
8-C-R1	|	C	|	R1	|	13.721218	|	4.00000	|	0.204921	|	25.66046	|	0.204921	|	0.204921	|	8
8-C-R2-1	|	C	|	R2-1	|	13.721218	|	5.00000	|	0.204921	|	25.66046	|	0.204921	|	0.204921	|	8
8-C-R2-2	|	C	|	R2-2	|	14.897322	|	6.50000	|	0.226939	|	25.66046	|	0.226939	|	0.226939	|	8
8-C-R2-3	|	C	|	R2-3	|	15.681392	|	8.50000	|	0.228627	|	25.66046	|	0.228627	|	0.228627	|	8
8-C-R3-1	|	C	|	R3-1	|	16.465462	|	15.00000	|	0.292594	|	25.66046	|	0.292594	|	0.292594	|	8
8-C-R3-2	|	C	|	R3-2	|	16.465462	|	20.00000	|	0.292595	|	25.66046	|	0.292595	|	0.292595	|	8
8-C-R3-3	|	C	|	R3-3	|	18.81767	|	30.00000	|	0.359071	|	25.66046	|	0.359071	|	0.359071	|	8
8-C-R3-4	|	C	|	R3-4	|	18.81767	|	60.00000	|	0.359071	|	25.66046	|	0.359071	|	0.359071	|	8
9-A-R1	|	A	|	R1	|	7.66036	|	4.00000	|	0.143518	|	11.938223	|	0.143518	|	0.143518	|	9
9-A-R2-1	|	A	|	R2-1	|	7.66036	|	5.00000	|	0.143518	|	11.938223	|	0.143518	|	0.143518	|	9
9-A-R2-2	|	A	|	R2-2	|	7.66036	|	6.50000	|	0.143518	|	11.938223	|	0.143518	|	0.143518	|	9
9-A-R2-3	|	A	|	R2-3	|	7.66036	|	8.50000	|	0.146761	|	11.938223	|	0.146761	|	0.146761	|	9
9-A-R3-1	|	A	|	R3-1	|	7.66036	|	15.00000	|	0.189379	|	11.938223	|	0.189379	|	0.189379	|	9
9-A-R3-2	|	A	|	R3-2	|	7.66036	|	20.00000	|	0.189379	|	11.938223	|	0.189379	|	0.189379	|	9
9-A-R3-3	|	A	|	R3-3	|	7.66036	|	30.00000	|	0.241805	|	11.938223	|	0.241805	|	0.241805	|	9
9-A-R3-4	|	A	|	R3-4	|	7.66036	|	60.00000	|	0.241805	|	11.938223	|	0.241805	|	0.241805	|	9
9-B-R1	|	B	|	R1	|	10.532995	|	4.00000	|	0.171767	|	18.50425	|	0.171767	|	0.171767	|	9
9-B-R2-1	|	B	|	R2-1	|	10.532995	|	5.00000	|	0.171767	|	18.50425	|	0.171767	|	0.171767	|	9
9-B-R2-2	|	B	|	R2-2	|	11.107522	|	6.50000	|	0.182530	|	18.50425	|	0.182530	|	0.182530	|	9
9-B-R2-3	|	B	|	R2-3	|	11.49054	|	8.50000	|	0.184752	|	18.50425	|	0.184752	|	0.184752	|	9
9-B-R3-1	|	B	|	R3-1	|	11.873558	|	15.00000	|	0.237553	|	18.50425	|	0.237553	|	0.237553	|	9
9-B-R3-2	|	B	|	R3-2	|	11.873558	|	20.00000	|	0.237554	|	18.50425	|	0.237554	|	0.237554	|	9
9-B-R3-3	|	B	|	R3-3	|	13.022612	|	30.00000	|	0.290507	|	18.50425	|	0.290507	|	0.290507	|	9
9-B-R3-4	|	B	|	R3-4	|	13.022612	|	60.00000	|	0.290506	|	18.50425	|	0.290506	|	0.290506	|	9
9-C-R1	|	C	|	R1	|	13.40563	|	4.00000	|	0.200016	|	25.07027	|	0.200016	|	0.200016	|	9
9-C-R2-1	|	C	|	R2-1	|	13.40563	|	5.00000	|	0.200016	|	25.07027	|	0.200016	|	0.200016	|	9
9-C-R2-2	|	C	|	R2-2	|	14.554684	|	6.50000	|	0.221543	|	25.07027	|	0.221543	|	0.221543	|	9
9-C-R2-3	|	C	|	R2-3	|	15.32072	|	8.50000	|	0.222741	|	25.07027	|	0.222741	|	0.222741	|	9
9-C-R3-1	|	C	|	R3-1	|	16.086756	|	15.00000	|	0.285727	|	25.07027	|	0.285727	|	0.285727	|	9
9-C-R3-2	|	C	|	R3-2	|	16.086756	|	20.00000	|	0.285728	|	25.07027	|	0.285728	|	0.285728	|	9
9-C-R3-3	|	C	|	R3-3	|	18.384864	|	30.00000	|	0.339209	|	25.07027	|	0.339209	|	0.339209	|	9
9-C-R3-4	|	C	|	R3-4	|	18.384864	|	60.00000	|	0.339209	|	25.07027	|	0.339209	|	0.339209	|	9
7-P-R1	|	P	|	R1	|	45.78337	|	4.00000	|	2.26504	|	79.32370	|	2.265038	|	2.265038	|	7
8-P-R1	|	P	|	R1	|	45.78337	|	4.00000	|	2.26504	|	79.32370	|	2.265038	|	2.265038	|	8
9-P-R1	|	P	|	R1	|	44.89680	|	4.00000	|	2.25126	|	77.66571	|	2.251258	|	2.251258	|	9
7-P-R2-1	|	P	|	R2-1	|	47.59262	|	5.00000	|	2.26504	|	81.13295	|	2.265038	|	2.265038	|	7
8-P-R2-1	|	P	|	R2-1	|	47.59262	|	5.00000	|	2.26504	|	81.13295	|	2.265038	|	2.265038	|	8
9-P-R2-1	|	P	|	R2-1	|	46.70605	|	5.00000	|	2.25126	|	79.47496	|	2.25126	|	2.25126	|	9
7-P-R2-2	|	P	|	R2-2	|	53.61047	|	6.50000	|	2.32689	|	83.84683	|	2.32689	|	2.32689	|	7
8-P-R2-2	|	P	|	R2-2	|	53.61047	|	6.50000	|	2.32689	|	83.84683	|	2.32689	|	2.32689	|	8
9-P-R2-2	|	P	|	R2-2	|	52.64791	|	6.50000	|	2.31174	|	82.18884	|	2.311735	|	2.311735	|	9
7-P-R2-3	|	P	|	R2-3	|	59.43162	|	8.50000	|	2.34753	|	87.46533	|	2.347525	|	2.347525	|	7
8-P-R2-3	|	P	|	R2-3	|	59.43162	|	8.50000	|	2.34753	|	87.46533	|	2.347525	|	2.347525	|	8
9-P-R2-3	|	P	|	R2-3	|	58.41840	|	8.50000	|	2.33099	|	85.80734	|	2.33099	|	2.33099	|	9
7-P-R3-1	|	P	|	R3-1	|	73.39441	|	15.00000	|	3.69993	|	99.22547	|	3.699929	|	3.699929	|	7
8-P-R3-1	|	P	|	R3-1	|	73.39441	|	15.00000	|	3.69993	|	99.22547	|	3.699929	|	3.699929	|	8
9-P-R3-1	|	P	|	R3-1	|	72.33053	|	15.00000	|	3.68064	|	97.56748	|	3.680638	|	3.680638	|	9
7-P-R3-2	|	P	|	R3-2	|	82.44067	|	20.00000	|	3.69993	|	108.27173	|	3.699929	|	3.699929	|	7
8-P-R3-2	|	P	|	R3-2	|	82.44067	|	20.00000	|	3.69993	|	108.27173	|	3.699929	|	3.699929	|	8
9-P-R3-2	|	P	|	R3-2	|	81.37679	|	20.00000	|	3.68064	|	106.61374	|	3.680638	|	3.680638	|	9
7-P-R3-3	|	P	|	R3-3	|	107.14113	|	30.00000	|	3.73940	|	126.36425	|	3.739399	|	3.739399	|	7
8-P-R3-3	|	P	|	R3-3	|	107.14113	|	30.00000	|	3.73940	|	126.36425	|	3.739399	|	3.739399	|	8
9-P-R3-3	|	P	|	R3-3	|	105.92527	|	30.00000	|	3.68360	|	124.70626	|	3.683602	|	3.683602	|	9
7-P-R3-4	|	P	|	R3-4	|	161.41869	|	60.00000	|	4.92843	|	180.64181	|	4.928425	|	4.928425	|	7
8-P-R3-4	|	P	|	R3-4	|	161.41869	|	60.00000	|	4.92843	|	180.64181	|	4.928425	|	4.928425	|	8
9-P-R3-4	|	P	|	R3-4	|	160.20283	|	60.00000	|	4.87263	|	178.98381	|	4.872628	|	4.872628	|	9
7-Q-R1	|	Q	|	R1	|	45.78337	|	4.00000	|	1.37105	|	79.32370	|	1.37105	|	1.37105	|	7
8-Q-R1	|	Q	|	R1	|	45.78337	|	4.00000	|	1.37105	|	79.32370	|	1.37105	|	1.37105	|	8
9-Q-R1	|	Q	|	R1	|	44.89680	|	4.00000	|	1.35727	|	77.66571	|	1.35727	|	1.35727	|	9
7-Q-R2-1	|	Q	|	R2-1	|	47.59262	|	5.00000	|	1.37105	|	81.13295	|	1.37105	|	1.37105	|	7
8-Q-R2-1	|	Q	|	R2-1	|	47.59262	|	5.00000	|	1.37105	|	81.13295	|	1.37105	|	1.37105	|	8
9-Q-R2-1	|	Q	|	R2-1	|	46.70605	|	5.00000	|	1.35727	|	79.47496	|	1.357273	|	1.357273	|	9
7-Q-R2-2	|	Q	|	R2-2	|	53.61047	|	6.50000	|	1.43291	|	83.84683	|	1.432907	|	1.432907	|	7
8-Q-R2-2	|	Q	|	R2-2	|	53.61047	|	6.50000	|	1.43291	|	83.84683	|	1.432907	|	1.432907	|	8
9-Q-R2-2	|	Q	|	R2-2	|	52.64791	|	6.50000	|	1.41775	|	82.18884	|	1.41775	|	1.41775	|	9
7-Q-R2-3	|	Q	|	R2-3	|	59.43162	|	8.50000	|	1.45354	|	87.46533	|	1.45354	|	1.45354	|	7
8-Q-R2-3	|	Q	|	R2-3	|	59.43162	|	8.50000	|	1.45354	|	87.46533	|	1.45354	|	1.45354	|	8
9-Q-R2-3	|	Q	|	R2-3	|	58.41840	|	8.50000	|	1.43701	|	85.80734	|	1.437005	|	1.437005	|	9
7-Q-R3-1	|	Q	|	R3-1	|	73.39441	|	15.00000	|	2.76831	|	99.22547	|	2.76831	|	2.76831	|	7
8-Q-R3-1	|	Q	|	R3-1	|	73.39441	|	15.00000	|	2.76831	|	99.22547	|	2.76831	|	2.76831	|	8
9-Q-R3-1	|	Q	|	R3-1	|	72.33053	|	15.00000	|	2.74902	|	97.56748	|	2.74902	|	2.74902	|	9
7-Q-R3-2	|	Q	|	R3-2	|	82.44067	|	20.00000	|	2.76831	|	108.27173	|	2.76831	|	2.76831	|	7
8-Q-R3-2	|	Q	|	R3-2	|	82.44067	|	20.00000	|	2.76831	|	108.27173	|	2.76831	|	2.76831	|	8
9-Q-R3-2	|	Q	|	R3-2	|	81.37679	|	20.00000	|	2.74902	|	106.61374	|	2.74902	|	2.74902	|	9
7-Q-R3-3	|	Q	|	R3-3	|	107.14113	|	30.00000	|	2.80778	|	126.36425	|	2.807781	|	2.807781	|	7
8-Q-R3-3	|	Q	|	R3-3	|	107.14113	|	30.00000	|	2.80778	|	126.36425	|	2.807781	|	2.807781	|	8
9-Q-R3-3	|	Q	|	R3-3	|	105.92527	|	30.00000	|	2.75198	|	124.70626	|	2.751983	|	2.751983	|	9
7-Q-R3-4	|	Q	|	R3-4	|	161.41869	|	60.00000	|	4.06954	|	180.64181	|	4.069541	|	4.069541	|	7
8-Q-R3-4	|	Q	|	R3-4	|	161.41869	|	60.00000	|	4.06954	|	180.64181	|	4.069541	|	4.069541	|	8
9-Q-R3-4	|	Q	|	R3-4	|	160.20283	|	60.00000	|	4.01374	|	178.98381	|	4.013744	|	4.013744	|	9
7-S-R1	|	S	|	R1	|	45.78337	|	4.00000	|	0.47707	|	79.32370	|	0.47707	|	0.47707	|	7
8-S-R1	|	S	|	R1	|	45.78337	|	4.00000	|	0.47707	|	79.32370	|	0.47707	|	0.47707	|	8
9-S-R1	|	S	|	R1	|	44.89680	|	4.00000	|	0.46329	|	77.66571	|	0.46329	|	0.46329	|	9
7-S-R2-1	|	S	|	R2-1	|	47.59262	|	5.00000	|	0.47707	|	81.13295	|	0.47707	|	0.47707	|	7
8-S-R2-1	|	S	|	R2-1	|	47.59262	|	5.00000	|	0.47707	|	81.13295	|	0.47707	|	0.47707	|	8
9-S-R2-1	|	S	|	R2-1	|	46.70605	|	5.00000	|	0.46329	|	79.47496	|	0.463289	|	0.463289	|	9
7-S-R2-2	|	S	|	R2-2	|	53.61047	|	6.50000	|	0.53892	|	83.84683	|	0.538922	|	0.538922	|	7
8-S-R2-2	|	S	|	R2-2	|	53.61047	|	6.50000	|	0.53892	|	83.84683	|	0.538922	|	0.538922	|	8
9-S-R2-2	|	S	|	R2-2	|	52.64791	|	6.50000	|	0.52377	|	82.18884	|	0.523765	|	0.523765	|	9
7-S-R2-3	|	S	|	R2-3	|	59.43162	|	8.50000	|	0.55956	|	87.46533	|	0.559555	|	0.559555	|	7
8-S-R2-3	|	S	|	R2-3	|	59.43162	|	8.50000	|	0.55956	|	87.46533	|	0.559555	|	0.559555	|	8
9-S-R2-3	|	S	|	R2-3	|	58.41840	|	8.50000	|	0.54302	|	85.80734	|	0.54302	|	0.54302	|	9
7-S-R3-1	|	S	|	R3-1	|	73.39441	|	15.00000	|	0.59454	|	99.22547	|	0.59454	|	0.59454	|	7
8-S-R3-1	|	S	|	R3-1	|	73.39441	|	15.00000	|	0.59454	|	99.22547	|	0.59454	|	0.59454	|	8
9-S-R3-1	|	S	|	R3-1	|	72.33053	|	15.00000	|	0.57524	|	97.56748	|	0.57524	|	0.57524	|	9
7-S-R3-2	|	S	|	R3-2	|	82.44067	|	20.00000	|	0.59454	|	108.27173	|	0.59454	|	0.59454	|	7
8-S-R3-2	|	S	|	R3-2	|	82.44067	|	20.00000	|	0.59454	|	108.27173	|	0.59454	|	0.59454	|	8
9-S-R3-2	|	S	|	R3-2	|	81.37679	|	20.00000	|	0.57524	|	106.61374	|	0.575244	|	0.575244	|	9
7-S-R3-3	|	S	|	R3-3	|	107.14113	|	30.00000	|	0.63401	|	126.36425	|	0.634005	|	0.634005	|	7
8-S-R3-3	|	S	|	R3-3	|	107.14113	|	30.00000	|	0.63401	|	126.36425	|	0.634005	|	0.634005	|	8
9-S-R3-3	|	S	|	R3-3	|	105.92527	|	30.00000	|	0.57821	|	124.70626	|	0.578207	|	0.578207	|	9
7-S-R3-4	|	S	|	R3-4	|	161.41869	|	60.00000	|	0.63401	|	180.64181	|	0.634005	|	0.634005	|	7
8-S-R3-4	|	S	|	R3-4	|	161.41869	|	60.00000	|	0.63401	|	180.64181	|	0.634005	|	0.634005	|	8
9-S-R3-4	|	S	|	R3-4	|	160.20283	|	60.00000	|	0.57821	|	178.98381	|	0.578207	|	0.578207	|	9
7-A-P1	|	A	|	P1	|	10.912314	|	25	|	0.133971	|	11.904343	|	0.126034	|	0.118098	|	7
8-A-P1	|	A	|	P1	|	10.912314	|	25	|	0.133971	|	11.904343	|	0.126034	|	0.118098	|	8
9-A-P1	|	A	|	P1	|	10.934699	|	25	|	0.134232	|	11.928762	|	0.12628	|	0.118327	|	9
7-A-P2	|	A	|	P2	|	10.912314	|	60	|	0.133971	|	11.904343	|	0.126034	|	0.118098	|	7
8-A-P2	|	A	|	P2	|	10.912314	|	60	|	0.133971	|	11.904343	|	0.126034	|	0.118098	|	8
9-A-P2	|	A	|	P2	|	10.934699	|	60	|	0.134232	|	11.928762	|	0.12628	|	0.118327	|	9
7-A-P3-1	|	A	|	P3-1	|	10.912314	|	150	|	0.203633	|	11.904343	|	0.195696	|	0.18776	|	7
8-A-P3-1	|	A	|	P3-1	|	10.912314	|	150	|	0.203633	|	11.904343	|	0.195696	|	0.18776	|	8
9-A-P3-1	|	A	|	P3-1	|	10.934699	|	150	|	0.203894	|	11.928762	|	0.195942	|	0.187989	|	9
7-A-P3-2	|	A	|	P3-2	|	10.912314	|	150	|	0.203633	|	11.904343	|	0.195696	|	0.18776	|	7
8-A-P3-2	|	A	|	P3-2	|	10.912314	|	150	|	0.203633	|	11.904343	|	0.195696	|	0.18776	|	8
9-A-P3-2	|	A	|	P3-2	|	10.934699	|	150	|	0.203894	|	11.928762	|	0.195942	|	0.187989	|	9
7-B-P1	|	B	|	P1	|	13.793165	|	25	|	0.172334	|	18.451732	|	0.164397	|	0.156461	|	7
8-B-P1	|	B	|	P1	|	13.793165	|	25	|	0.172334	|	18.451732	|	0.164397	|	0.156461	|	8
9-B-P1	|	B	|	P1	|	13.82146	|	25	|	0.172595	|	18.489581	|	0.164674	|	0.15669	|	9
7-B-P2	|	B	|	P2	|	13.793165	|	60	|	0.172334	|	18.451732	|	0.164397	|	0.156461	|	7
8-B-P2	|	B	|	P2	|	13.793165	|	60	|	0.172334	|	18.451732	|	0.164397	|	0.156461	|	8
9-B-P2	|	B	|	P2	|	13.82146	|	60	|	0.172595	|	18.489581	|	0.164674	|	0.15669	|	9
7-B-P3-1	|	B	|	P3-1	|	14.186008	|	150	|	0.295833	|	18.451732	|	0.286507	|	0.277182	|	7
8-B-P3-1	|	B	|	P3-1	|	14.186008	|	150	|	0.295833	|	18.451732	|	0.286507	|	0.277182	|	8
9-B-P3-1	|	B	|	P3-1	|	14.215109	|	150	|	0.296139	|	18.489581	|	0.286796	|	0.277451	|	9
7-B-P3-2	|	B	|	P3-2	|	14.186008	|	150	|	0.295833	|	18.451732	|	0.286507	|	0.277182	|	7
8-B-P3-2	|	B	|	P3-2	|	14.186008	|	150	|	0.295833	|	18.451732	|	0.286507	|	0.277182	|	8
9-B-P3-2	|	B	|	P3-2	|	14.215109	|	150	|	0.296139	|	18.489581	|	0.286796	|	0.277451	|	9
7-C-P1	|	C	|	P1	|	16.674016	|	25	|	0.210698	|	24.99912	|	0.202761	|	0.194825	|	7
8-C-P1	|	C	|	P1	|	16.674016	|	25	|	0.210698	|	24.99912	|	0.202761	|	0.194825	|	8
9-C-P1	|	C	|	P1	|	16.70822	|	25	|	0.210959	|	25.0504	|	0.203069	|	0.195054	|	9
7-C-P2	|	C	|	P2	|	16.674016	|	60	|	0.210698	|	24.99912	|	0.202761	|	0.194825	|	7
8-C-P2	|	C	|	P2	|	16.674016	|	60	|	0.210698	|	24.99912	|	0.202761	|	0.194825	|	8
9-C-P2	|	C	|	P2	|	16.70822	|	60	|	0.210959	|	25.0504	|	0.203069	|	0.195054	|	9
7-C-P3-1	|	C	|	P3-1	|	17.459702	|	150	|	0.388033	|	24.99912	|	0.377318	|	0.366605	|	7
8-C-P3-1	|	C	|	P3-1	|	17.459702	|	150	|	0.388033	|	24.99912	|	0.377318	|	0.366605	|	8
9-C-P3-1	|	C	|	P3-1	|	17.495518	|	150	|	0.388386	|	25.0504	|	0.37765	|	0.366914	|	9
7-C-P3-2	|	C	|	P3-2	|	17.459702	|	150	|	0.388033	|	24.99912	|	0.377318	|	0.366605	|	7
8-C-P3-2	|	C	|	P3-2	|	17.459702	|	150	|	0.388033	|	24.99912	|	0.377318	|	0.366605	|	8
9-C-P3-2	|	C	|	P3-2	|	17.495518	|	150	|	0.388386	|	25.0504	|	0.37765	|	0.366914	|	9
7-P-P1	|	P	|	P1	|	100.450515	|	25.00	|	2.148324	|	123.837831	|	2.126027	|	2.103733	|	7
8-P-P1	|	P	|	P1	|	100.450515	|	25.00	|	2.148324	|	123.837831	|	2.126027	|	2.103733	|	8
9-P-P1	|	P	|	P1	|	100.546603	|	25.00	|	2.149057	|	123.981889	|	2.126891	|	2.104376	|	9
7-P-P2	|	P	|	P2	|	100.450515	|	60.00	|	2.148324	|	123.837831	|	2.126027	|	2.103733	|	7
8-P-P2	|	P	|	P2	|	100.450515	|	60.00	|	2.148324	|	123.837831	|	2.126027	|	2.103733	|	8
9-P-P2	|	P	|	P2	|	100.546603	|	60.00	|	2.149057	|	123.981889	|	2.126891	|	2.104376	|	9
7-P-P3-1	|	P	|	P3-1	|	320.436489	|	150.00	|	2.740326	|	341.616613	|	2.710225	|	2.680128	|	7
8-P-P3-1	|	P	|	P3-1	|	320.436489	|	150.00	|	2.740326	|	341.616613	|	2.710225	|	2.680128	|	8
9-P-P3-1	|	P	|	P3-1	|	320.537106	|	150.00	|	2.741316	|	341.760672	|	2.711158	|	2.680996	|	9
7-P-P3-2	|	P	|	P3-2	|	320.436489	|	150	|	2.740326	|	341.616613	|	2.710225	|	2.680128	|	7
8-P-P3-2	|	P	|	P3-2	|	320.436489	|	150	|	2.740326	|	341.616613	|	2.710225	|	2.680128	|	8
9-P-P3-2	|	P	|	P3-2	|	320.537106	|	150	|	2.741316	|	341.760672	|	2.711158	|	2.680996	|	9
7-S-P1	|	S	|	P1	|	100.450515	|	25.00	|	0.355277	|	123.837831	|	0.33298	|	0.310686	|	7
8-S-P1	|	S	|	P1	|	100.450515	|	25.00	|	0.355277	|	123.837831	|	0.33298	|	0.310686	|	8
9-S-P1	|	S	|	P1	|	100.546603	|	25.00	|	0.35601	|	123.837831	|	0.333844	|	0.311329	|	9
7-S-P2	|	S	|	P2	|	100.450515	|	60.00	|	0.355277	|	123.837831	|	0.33298	|	0.310686	|	7
8-S-P2	|	S	|	P2	|	100.450515	|	60.00	|	0.355277	|	123.837831	|	0.33298	|	0.310686	|	8
9-S-P2	|	S	|	P2	|	100.546603	|	60.00	|	0.35601	|	123.837831	|	0.333844	|	0.311329	|	9
7-S-P3-1	|	S	|	P3-1	|	320.436489	|	150.00	|	0.39695	|	341.616613	|	0.366849	|	0.336752	|	7
8-S-P3-1	|	S	|	P3-1	|	320.436489	|	150.00	|	0.39695	|	341.616613	|	0.366849	|	0.336752	|	8
9-S-P3-1	|	S	|	P3-1	|	320.537106	|	150.00	|	0.39794	|	341.760672	|	0.367782	|	0.33762	|	9
7-S-P3-2	|	S	|	P3-2	|	320.436489	|	150	|	0.39695	|	341.616613	|	0.366849	|	0.336752	|	7
8-S-P3-2	|	S	|	P3-2	|	320.436489	|	150	|	0.39695	|	341.616613	|	0.366849	|	0.336752	|	8
0-A-R3-4	|	Z	|	P1	|	8.34634	|	60	|	0.239473	|	13.007282	|	0.239473	|	0.239473	|	13
